P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,,Instructions,,,,,,,,,,,,,,,,,
,,,,,,,,,,91073-82911:Adam Cimber,91073-82911,P,Adam,Adam Cimber,Cimber,3,17,5500,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-70624:Chris Stratton,91073-70624,P,Chris,Chris Stratton,Stratton,7.77272727272727,22,5500,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-82924:Tim Hill,91073-82924,P,Tim,Tim Hill,Hill,3.72,26,5500,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-79852:Lucas Erceg,91073-79852,P,Lucas,Lucas Erceg,Erceg,9,6,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-82935:Trevor Richards,91073-82935,P,Trevor,Trevor Richards,Richards,9.16666666666667,19,5500,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-82575:Yordan Alvarez,91073-82575,OF,Yordan,Yordan Alvarez,Alvarez,13.869810860112,53,4300,HOU@TOR,HOU,TOR,,,,,,OF/UTIL
,,,,,,,,,,91073-12948:Bryce Harper,91073-12948,1B/OF,Bryce,Bryce Harper,Harper,11.1071428571429,28,4100,DET@PHI,PHI,DET,,,,,3,C/1B/OF/UTIL
,,,,,,,,,,91073-21705:Marcus Semien,91073-21705,2B,Marcus,Marcus Semien,Semien,14.2982756516029,58,4000,STL@TEX,TEX,STL,,,,,1,2B/UTIL
,,,,,,,,,,91073-79393:Fernando Tatis Jr.,91073-79393,OF/SS,Fernando,Fernando Tatis Jr.,Tatis Jr.,12.8589743589744,39,4000,CHC@SD,SD,CHC,,,,,,SS/OF/UTIL
,,,,,,,,,,91073-38412:Corey Seager,91073-38412,SS,Corey,Corey Seager,Seager,14.9148152669271,27,3900,STL@TEX,TEX,STL,,,,,2,SS/UTIL
,,,,,,,,,,91073-12968:Paul Goldschmidt,91073-12968,1B,Paul,Paul Goldschmidt,Goldschmidt,12.3103448275862,58,3900,STL@TEX,STL,TEX,,,,,2,C/1B/UTIL
,,,,,,,,,,91073-23107:Jorge Soler,91073-23107,OF,Jorge,Jorge Soler,Soler,11.2310349036907,58,3800,KC@MIA,MIA,KC,DTD,Thumb,,,0,OF/UTIL
,,,,,,,,,,91073-14562:Jose Altuve,91073-14562,2B,Jose,Jose Altuve,Altuve,11.8727278275923,11,3700,HOU@TOR,HOU,TOR,DTD,Oblique,,,,2B/UTIL
,,,,,,,,,,91073-79273:Vladimir Guerrero Jr.,91073-79273,1B,Vladimir,Vladimir Guerrero Jr.,Guerrero Jr.,11.0578945226837,57,3600,HOU@TOR,TOR,HOU,,,,,3,C/1B/UTIL
,,,,,,,,,,91073-79282:Juan Soto,91073-79282,OF,Juan,Juan Soto,Soto,11.6762716002383,59,3600,CHC@SD,SD,CHC,,,,,,OF/UTIL
,,,,,,,,,,91073-85520:Adolis Garcia,91073-85520,OF,Adolis,Adolis Garcia,Garcia,13.0859653405976,57,3600,STL@TEX,TEX,STL,,,,,4,OF/UTIL
,,,,,,,,,,91073-119349:Bobby Witt Jr.,91073-119349,SS,Bobby,Bobby Witt Jr.,Witt Jr.,11.3741381415005,58,3600,KC@MIA,KC,MIA,,,,,2,SS/UTIL
,,,,,,,,,,91073-102308:Jonathan India,91073-102308,2B,Jonathan,Jonathan India,India,11.9983054985434,59,3600,MIL@CIN,CIN,MIL,,,,,,2B/UTIL
,,,,,,,,,,91073-102415:Nolan Gorman,91073-102415,2B,Nolan,Nolan Gorman,Gorman,11.8296294035735,54,3500,STL@TEX,STL,TEX,,,,,0,2B/UTIL
,,,,,,,,,,91073-179272:Spencer Steer,91073-179272,3B,Spencer,Spencer Steer,Steer,10.8785716465541,56,3500,MIL@CIN,CIN,MIL,,,,,,3B/UTIL
,,,,,,,,,,91073-82654:Bo Bichette,91073-82654,SS,Bo,Bo Bichette,Bichette,11.6883331298828,60,3500,HOU@TOR,TOR,HOU,,,,,2,SS/UTIL
,,,,,,,,,,91073-79125:Kyle Tucker,91073-79125,OF,Kyle,Kyle Tucker,Tucker,10.217544287966,57,3400,HOU@TOR,HOU,TOR,,,,,,OF/UTIL
,,,,,,,,,,91073-79159:Cody Bellinger,91073-79159,OF,Cody,Cody Bellinger,Bellinger,12.9135131835938,37,3400,CHC@SD,CHC,SD,IL,Knee,,,,OF/UTIL
,,,,,,,,,,91073-79230:Bryan Reynolds,91073-79230,OF,Bryan,Bryan Reynolds,Reynolds,11.8472722833807,55,3400,OAK@PIT,PIT,OAK,,,,,2,OF/UTIL
,,,,,,,,,,91073-165507:Matt McLain,91073-165507,SS,Matt,Matt McLain,McLain,13.0944442749023,18,3400,MIL@CIN,CIN,MIL,,,,,,SS/UTIL
,,,,,,,,,,91073-13342:Nick Castellanos,91073-13342,OF,Nick,Nick Castellanos,Castellanos,11.0406783798994,59,3300,DET@PHI,PHI,DET,,,,,2,OF/UTIL
,,,,,,,,,,91073-118120:Jonah Heim,91073-118120,C,Jonah,Jonah Heim,Heim,11.6240002441406,50,3300,STL@TEX,TEX,STL,,,,,6,C/1B/UTIL
,,,,,,,,,,91073-119318:Christopher Morel,91073-119318,OF/3B,Christopher,Christopher Morel,Morel,13.6714288620722,21,3300,CHC@SD,CHC,SD,,,,,,3B/OF/UTIL
,,,,,,,,,,91073-16983:George Springer,91073-16983,OF,George,George Springer,Springer,10.0362064756196,58,3300,HOU@TOR,TOR,HOU,,,,,1,OF/UTIL
,,,,,,,,,,91073-119437:Josh Jung,91073-119437,3B,Josh,Josh Jung,Jung,12.0618186257102,55,3300,STL@TEX,TEX,STL,,,,,5,3B/UTIL
,,,,,,,,,,91073-37982:Xander Bogaerts,91073-37982,SS,Xander,Xander Bogaerts,Bogaerts,9.50350898608827,57,3200,CHC@SD,SD,CHC,DTD,Wrist,,,,SS/UTIL
,,,,,,,,,,91073-21609:Christian Yelich,91073-21609,OF,Christian,Christian Yelich,Yelich,11.2946428571429,56,3200,MIL@CIN,MIL,CIN,,,,,,OF/UTIL
,,,,,,,,,,91073-85285:Nathaniel Lowe,91073-85285,1B,Nathaniel,Nathaniel Lowe,Lowe,11.2086202687231,58,3200,STL@TEX,TEX,STL,,,,,3,C/1B/UTIL
,,,,,,,,,,91073-5456:Andrew McCutchen,91073-5456,OF,Andrew,Andrew McCutchen,McCutchen,10.496078192019,51,3200,OAK@PIT,PIT,OAK,,,,,1,OF/UTIL
,,,,,,,,,,91073-119345:Jeremy Pena,91073-119345,SS,Jeremy,Jeremy Pena,Pena,10.0137928929822,58,3200,HOU@TOR,HOU,TOR,,,,,,SS/UTIL
,,,,,,,,,,91073-102301:Nico Hoerner,91073-102301,2B,Nico,Nico Hoerner,Hoerner,11.6080004882813,50,3200,CHC@SD,CHC,SD,,,,,,2B/UTIL
,,,,,,,,,,91073-68522:Alex Bregman,91073-68522,3B,Alex,Alex Bregman,Bregman,10.4881353863215,59,3200,HOU@TOR,HOU,TOR,,,,,,3B/UTIL
,,,,,,,,,,91073-68544:Matt Chapman,91073-68544,3B,Matt,Matt Chapman,Chapman,10.6847461765095,59,3200,HOU@TOR,TOR,HOU,,,,,4,3B/UTIL
,,,,,,,,,,91073-13266:Salvador Perez,91073-13266,C,Salvador,Salvador Perez,Perez,10.4886797059257,53,3200,KC@MIA,KC,MIA,,,,,4,C/1B/UTIL
,,,,,,,,,,91073-154711:Lars Nootbaar,91073-154711,OF,Lars,Lars Nootbaar,Nootbaar,10.7261904761905,42,3100,STL@TEX,STL,TEX,IL,Back,,,0,OF/UTIL
,,,,,,,,,,91073-102591:Jake Fraley,91073-102591,OF,Jake,Jake Fraley,Fraley,10.2735849056604,53,3100,MIL@CIN,CIN,MIL,,,,,,OF/UTIL
,,,,,,,,,,91073-79218:Kevin Newman,91073-79218,SS,Kevin,Kevin Newman,Newman,7.76511613712754,43,3100,MIL@CIN,CIN,MIL,,,,,,SS/UTIL
,,,,,,,,,,91073-13719:Nolan Arenado,91073-13719,3B,Nolan,Nolan Arenado,Arenado,10.1649127090186,57,3100,STL@TEX,STL,TEX,,,,,3,3B/UTIL
,,,,,,,,,,91073-101827:Luis Arraez,91073-101827,2B,Luis,Luis Arraez,Arraez,9.59454567649148,55,3100,KC@MIA,MIA,KC,,,,,1,2B/UTIL
,,,,,,,,,,91073-101910:Connor Joe,91073-101910,1B/OF,Connor,Connor Joe,Joe,9.54599975585938,50,3100,OAK@PIT,PIT,OAK,,,,,3,C/1B/OF/UTIL
,,,,,,,,,,91073-82533:Daulton Varsho,91073-82533,OF,Daulton,Daulton Varsho,Varsho,8.99321992518538,59,3100,HOU@TOR,TOR,HOU,,,,,5,OF/UTIL
,,,,,,,,,,91073-163696:Jack Suwinski,91073-163696,OF,Jack,Jack Suwinski,Suwinski,10.4540002441406,50,3100,OAK@PIT,PIT,OAK,,,,,0,OF/UTIL
,,,,,,,,,,91073-102296:TJ Friedl,91073-102296,OF,TJ,TJ Friedl,Friedl,9.67619033086868,42,3100,MIL@CIN,CIN,MIL,IL,Hamstring,,,,OF/UTIL
,,,,,,,,,,91073-68586:Dansby Swanson,91073-68586,SS,Dansby,Dansby Swanson,Swanson,10.4350875051398,57,3100,CHC@SD,CHC,SD,,,,,,SS/UTIL
,,,,,,,,,,91073-12310:Carlos Santana,91073-12310,1B,Carlos,Carlos Santana,Santana,9.16730792705829,52,3000,OAK@PIT,PIT,OAK,,,,,4,C/1B/UTIL
,,,,,,,,,,91073-167012:Seiya Suzuki,91073-167012,OF,Seiya,Seiya Suzuki,Suzuki,9.42888861762153,45,3000,CHC@SD,CHC,SD,,,,,,OF/UTIL
,,,,,,,,,,91073-60631:Kyle Schwarber,91073-60631,OF,Kyle,Kyle Schwarber,Schwarber,10.3000002068988,59,3000,DET@PHI,PHI,DET,,,,,1,OF/UTIL
,,,,,,,,,,91073-85260:Patrick Wisdom,91073-85260,3B/OF,Patrick,Patrick Wisdom,Wisdom,10.2919995117188,50,3000,CHC@SD,CHC,SD,,,,,,3B/OF/UTIL
,,,,,,,,,,91073-65881:Trea Turner,91073-65881,SS,Trea,Trea Turner,Turner,8.82413772056843,58,3000,DET@PHI,PHI,DET,,,,,4,SS/UTIL
,,,,,,,,,,91073-79216:Ke'Bryan Hayes,91073-79216,3B,Ke'Bryan,Ke'Bryan Hayes,Hayes,9.10000010899135,56,3000,OAK@PIT,PIT,OAK,,,,,6,3B/UTIL
,,,,,,,,,,91073-79277:Rowdy Tellez,91073-79277,1B,Rowdy,Rowdy Tellez,Tellez,8.99444467050058,54,3000,MIL@CIN,MIL,CIN,,,,,,C/1B/UTIL
,,,,,,,,,,91073-96764:Jonathan Davis,91073-96764,OF,Jonathan,Jonathan Davis,Davis,11.4800003051758,10,3000,KC@MIA,MIA,KC,,,,,9,OF/UTIL
,,,,,,,,,,91073-167500:Joey Wiemer,91073-167500,OF,Joey,Joey Wiemer,Wiemer,7.49298256321957,57,3000,MIL@CIN,MIL,CIN,,,,,,OF/UTIL
,,,,,,,,,,91073-82527:Jazz Chisholm Jr.,91073-82527,OF,Jazz,Jazz Chisholm Jr.,Chisholm Jr.,10.3641028771034,39,3000,KC@MIA,MIA,KC,IL,Toe,,,0,OF/UTIL
,,,,,,,,,,91073-146160:Ha-Seong Kim,91073-146160,2B/3B,Ha-Seong,Ha-Seong Kim,Kim,8.70181829279119,55,3000,CHC@SD,SD,CHC,,,,,,2B/3B/UTIL
,,,,,,,,,,91073-102284:William Contreras,91073-102284,C,William,William Contreras,Contreras,9.03333333333333,45,3000,MIL@CIN,MIL,CIN,,,,,,C/1B/UTIL
,,,,,,,,,,91073-70562:Whit Merrifield,91073-70562,2B/OF,Whit,Whit Merrifield,Merrifield,10.2283014261498,53,3000,HOU@TOR,TOR,HOU,,,,,6,2B/OF/UTIL
,,,,,,,,,,91073-135216:Chas McCormick,91073-135216,OF,Chas,Chas McCormick,McCormick,10.221429007394,28,2900,HOU@TOR,HOU,TOR,,,,,,OF/UTIL
,,,,,,,,,,91073-157797:Bryan De La Cruz,91073-157797,OF,Bryan,Bryan De La Cruz,De La Cruz,9.32857186453683,56,2900,KC@MIA,MIA,KC,,,,,2,OF/UTIL
,,,,,,,,,,91073-60655:Willy Adames,91073-60655,SS,Willy,Willy Adames,Adames,9.35490208046109,51,2900,MIL@CIN,MIL,CIN,IL,Concussion,,,,SS/UTIL
,,,,,,,,,,91073-79092:Ian Happ,91073-79092,OF,Ian,Ian Happ,Happ,9.42631557531524,57,2900,CHC@SD,CHC,SD,,,,,,OF/UTIL
,,,,,,,,,,91073-79263:Leody Taveras,91073-79263,OF,Leody,Leody Taveras,Taveras,10.1977275501598,44,2900,STL@TEX,TEX,STL,,,,,9,OF/UTIL
,,,,,,,,,,91073-119343:Riley Greene,91073-119343,OF,Riley,Riley Greene,Greene,10.0923074575571,52,2900,DET@PHI,DET,PHI,IL,Lower leg,,,0,OF/UTIL
,,,,,,,,,,91073-80462:Paul DeJong,91073-80462,SS,Paul,Paul DeJong,DeJong,10.7117650649127,34,2900,STL@TEX,STL,TEX,,,,,6,SS/UTIL
,,,,,,,,,,91073-119405:Bryson Stott,91073-119405,2B,Bryson,Bryson Stott,Stott,9.38035692487444,56,2900,DET@PHI,PHI,DET,,,,,6,2B/UTIL
,,,,,,,,,,91073-82589:Nick Pratto,91073-82589,OF/1B,Nick,Nick Pratto,Pratto,9.20588235294118,34,2900,KC@MIA,KC,MIA,,,,,1,C/1B/OF/UTIL
,,,,,,,,,,91073-119637:Ezequiel Duran,91073-119637,2B/SS/OF,Ezequiel,Ezequiel Duran,Duran,9.9682929806593,41,2900,STL@TEX,TEX,STL,,,,,8,2B/SS/OF/UTIL
,,,,,,,,,,91073-102370:Alec Bohm,91073-102370,3B/1B,Alec,Alec Bohm,Bohm,9.49245294534935,53,2900,DET@PHI,PHI,DET,IL,Hamstring,,,0,C/1B/3B/UTIL
,,,,,,,,,,91073-102392:Esteury Ruiz,91073-102392,OF,Esteury,Esteury Ruiz,Ruiz,10.7916666666667,60,2900,OAK@PIT,OAK,PIT,,,,,1,OF/UTIL
,,,,,,,,,,91073-135203:Spencer Torkelson,91073-135203,1B,Spencer,Spencer Torkelson,Torkelson,8.67142868041992,56,2800,DET@PHI,DET,PHI,,,,,4,C/1B/UTIL
,,,,,,,,,,91073-102452:Nelson Velazquez,91073-102452,OF,Nelson,Nelson Velazquez,Velazquez,8.43076911339393,13,2800,CHC@SD,CHC,SD,,,,,,OF/UTIL
,,,,,,,,,,91073-21584:Rougned Odor,91073-21584,2B/OF,Rougned,Rougned Odor,Odor,7.98484848484848,33,2800,CHC@SD,SD,CHC,DTD,Groin,,,,2B/OF/UTIL
,,,,,,,,,,91073-79181:Mauricio Dubon,91073-79181,2B,Mauricio,Mauricio Dubon,Dubon,8.44888916015625,45,2800,HOU@TOR,HOU,TOR,,,,,,2B/UTIL
,,,,,,,,,,91073-21887:Willson Contreras,91073-21887,C,Willson,Willson Contreras,Contreras,8.71636352539062,55,2800,STL@TEX,STL,TEX,,,,,4,C/1B/UTIL
,,,,,,,,,,91073-118218:Zach McKinstry,91073-118218,2B,Zach,Zach McKinstry,McKinstry,8.72,50,2800,DET@PHI,DET,PHI,,,,,1,2B/UTIL
,,,,,,,,,,91073-101841:Edward Olivares,91073-101841,OF,Edward,Edward Olivares,Olivares,8.42272741144354,44,2800,KC@MIA,KC,MIA,,,,,8,OF/UTIL
,,,,,,,,,,91073-13929:Manny Machado,91073-13929,3B,Manny,Manny Machado,Machado,8.18837223496548,43,2800,CHC@SD,SD,CHC,,,,,,3B/UTIL
,,,,,,,,,,91073-119412:Owen Miller,91073-119412,2B/3B/OF,Owen,Owen Miller,Miller,8.87777777777778,45,2800,MIL@CIN,MIL,CIN,,,,,,2B/3B/OF/UTIL
,,,,,,,,,,91073-82644:Jesus Sanchez,91073-82644,OF,Jesus,Jesus Sanchez,Sanchez,7.47777811686198,36,2800,KC@MIA,MIA,KC,,,,,4,OF/UTIL
,,,,,,,,,,91073-81622:Mitch Garver,91073-81622,C,Mitch,Mitch Garver,Garver,14.5500001907349,8,2800,STL@TEX,TEX,STL,,,,,7,C/1B/UTIL
,,,,,,,,,,91073-82655:Danny Jansen,91073-82655,C,Danny,Danny Jansen,Jansen,9.03333367241753,36,2800,HOU@TOR,TOR,HOU,IL,Groin,,,0,C/1B/UTIL
,,,,,,,,,,91073-17139:J.T. Realmuto,91073-17139,C,J.T.,J.T. Realmuto,Realmuto,8.79811297722583,53,2800,DET@PHI,PHI,DET,,,,,5,C/1B/UTIL
,,,,,,,,,,91073-108450:Tommy Edman,91073-108450,SS,Tommy,Tommy Edman,Edman,9.02631578947369,57,2800,STL@TEX,STL,TEX,,,,,1,SS/UTIL
,,,,,,,,,,91073-68531:Brian Anderson,91073-68531,3B/OF,Brian,Brian Anderson,Anderson,9.04210569147478,57,2800,MIL@CIN,MIL,CIN,,,,,,3B/OF/UTIL
,,,,,,,,,,91073-171037:Jason Delay,91073-171037,C,Jason,Jason Delay,Delay,5.68620668608567,29,2700,OAK@PIT,PIT,OAK,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-81046:Garrett Cooper,91073-81046,1B,Garrett,Garrett Cooper,Cooper,8.37750015258789,40,2700,KC@MIA,MIA,KC,,,,,3,C/1B/UTIL
,,,,,,,,,,91073-135364:Jordan Walker,91073-135364,OF,Jordan,Jordan Walker,Walker,8.1347828740659,23,2700,STL@TEX,STL,TEX,,,,,8,OF/UTIL
,,,,,,,,,,91073-79108:Nick Senzel,91073-79108,OF/2B/3B,Nick,Nick Senzel,Senzel,9.5977776421441,45,2700,MIL@CIN,CIN,MIL,,,,,,2B/3B/OF/UTIL
,,,,,,,,,,91073-79154:Brandon Marsh,91073-79154,OF,Brandon,Brandon Marsh,Marsh,9.04464285714286,56,2700,DET@PHI,PHI,DET,,,,,0,OF/UTIL
,,,,,,,,,,91073-118210:Jake Cronenworth,91073-118210,1B/2B,Jake,Jake Cronenworth,Cronenworth,8.53448275862069,58,2700,CHC@SD,SD,CHC,,,,,,C/1B/2B/UTIL
,,,,,,,,,,91073-13854:Robbie Grossman,91073-13854,OF,Robbie,Robbie Grossman,Grossman,9.43333345301011,51,2700,STL@TEX,TEX,STL,,,,,0,OF/UTIL
,,,,,,,,,,91073-79400:Dylan Carlson,91073-79400,OF,Dylan,Dylan Carlson,Carlson,6.63749980926514,32,2700,STL@TEX,STL,TEX,IL,Ankle,,,0,OF/UTIL
,,,,,,,,,,91073-119408:Ji Hwan Bae,91073-119408,2B/OF,Ji Hwan,Ji Hwan Bae,Bae,8.22962951660156,54,2700,OAK@PIT,PIT,OAK,,,,,7,2B/OF/UTIL
,,,,,,,,,,91073-82586:MJ Melendez,91073-82586,C/OF,MJ,MJ Melendez,Melendez,8.58703726309317,54,2700,KC@MIA,KC,MIA,,,,,3,C/1B/OF/UTIL
,,,,,,,,,,91073-82612:Brent Rooker,91073-82612,OF,Brent,Brent Rooker,Rooker,10.4384613037109,52,2700,OAK@PIT,OAK,PIT,,,,,3,OF/UTIL
,,,,,,,,,,91073-165571:Vinnie Pasquantino,91073-165571,1B,Vinnie,Vinnie Pasquantino,Pasquantino,9.41034461712015,58,2700,KC@MIA,KC,MIA,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-181991:Ryan Noda,91073-181991,1B,Ryan,Ryan Noda,Noda,8.78750010899135,56,2700,OAK@PIT,OAK,PIT,,,,,2,C/1B/UTIL
,,,,,,,,,,91073-163706:Brendan Donovan,91073-163706,2B,Brendan,Brendan Donovan,Donovan,7.84259259259259,54,2700,STL@TEX,STL,TEX,,,,,7,2B/UTIL
,,,,,,,,,,91073-101276:Jon Berti,91073-101276,2B/3B/SS,Jon,Jon Berti,Berti,6.69056615289652,53,2700,KC@MIA,MIA,KC,,,,,8,2B/3B/SS/UTIL
,,,,,,,,,,91073-102411:Andrew Knizner,91073-102411,C,Andrew,Andrew Knizner,Knizner,7.86666644061053,27,2600,STL@TEX,STL,TEX,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-135194:Freddy Fermin,91073-135194,C,Freddy,Freddy Fermin,Fermin,6.21111128065321,18,2600,KC@MIA,KC,MIA,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-135218:Jake Meyers,91073-135218,OF,Jake,Jake Meyers,Meyers,7.67659548495678,47,2600,HOU@TOR,HOU,TOR,,,,,,OF/UTIL
,,,,,,,,,,91073-53401:Trey Mancini,91073-53401,1B/OF,Trey,Trey Mancini,Mancini,7.20833333333333,48,2600,CHC@SD,CHC,SD,,,,,,C/1B/OF/UTIL
,,,,,,,,,,91073-184479:Corey Julks,91073-184479,OF,Corey,Corey Julks,Julks,8.38095238095238,42,2600,HOU@TOR,HOU,TOR,,,,,,OF/UTIL
,,,,,,,,,,91073-79175:Trent Grisham,91073-79175,OF,Trent,Trent Grisham,Grisham,7.57719287537692,57,2600,CHC@SD,SD,CHC,,,,,,OF/UTIL
,,,,,,,,,,91073-38223:Travis Jankowski,91073-38223,OF,Travis,Travis Jankowski,Jankowski,8.20967741935484,31,2600,STL@TEX,TEX,STL,,,,,0,OF/UTIL
,,,,,,,,,,91073-21885:Javier Baez,91073-21885,SS,Javier,Javier Baez,Baez,7.93518518518519,54,2600,DET@PHI,DET,PHI,,,,,2,SS/UTIL
,,,,,,,,,,91073-119303:Shea Langeliers,91073-119303,C,Shea,Shea Langeliers,Langeliers,8.02548995672488,51,2600,OAK@PIT,OAK,PIT,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-16945:Gary Sanchez,91073-16945,C,Gary,Gary Sanchez,Sanchez,7.7000003390842,9,2600,CHC@SD,SD,CHC,,,,,,C/1B/UTIL
,,,,,,,,,,91073-12900:Brandon Belt,91073-12900,1B,Brandon,Brandon Belt,Belt,8.05116307458212,43,2600,HOU@TOR,TOR,HOU,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-5763:Nelson Cruz,91073-5763,OF,Nelson,Nelson Cruz,Cruz,6.09444427490234,36,2600,CHC@SD,SD,CHC,IL,Hamstring,,,,OF/UTIL
,,,,,,,,,,91073-13961:Kevin Kiermaier,91073-13961,OF,Kevin,Kevin Kiermaier,Kiermaier,8.70000012715658,48,2600,HOU@TOR,TOR,HOU,,,,,9,OF/UTIL
,,,,,,,,,,91073-82596:Jake Rogers,91073-82596,C,Jake,Jake Rogers,Rogers,6.26315789473684,38,2600,DET@PHI,DET,PHI,,,,,0,C/1B/UTIL
,,,,,,,,,,91073-12985:Avisail Garcia,91073-12985,OF,Avisail,Avisail Garcia,Garcia,6.23636349764737,22,2600,KC@MIA,MIA,KC,IL,Back,,,0,OF/UTIL
,,,,,,,,,,91073-71507:Yuli Gurriel,91073-71507,1B,Yuli,Yuli Gurriel,Gurriel,8.7051282051282,39,2600,KC@MIA,MIA,KC,,,,,5,C/1B/UTIL
,,,,,,,,,,91073-13152:Matt Carpenter,91073-13152,1B,Matt,Matt Carpenter,Carpenter,7.14545440673828,44,2600,CHC@SD,SD,CHC,,,,,,C/1B/UTIL
,,,,,,,,,,91073-182167:Matt Mervis,91073-182167,1B,Matt,Matt Mervis,Mervis,6.08499984741211,20,2600,CHC@SD,CHC,SD,,,,,,C/1B/UTIL
,,,,,,,,,,91073-80838:Luke Voit,91073-80838,1B,Luke,Luke Voit,Voit,4.95652173913044,23,2600,MIL@CIN,MIL,CIN,,,,,,C/1B/UTIL
,,,,,,,,,,91073-80848:Victor Caratini,91073-80848,C,Victor,Victor Caratini,Caratini,6.79130421514097,23,2600,MIL@CIN,MIL,CIN,,,,,,C/1B/UTIL
,,,,,,,,,,91073-38973:Tyrone Taylor,91073-38973,OF,Tyrone,Tyrone Taylor,Taylor,4.22222222222222,27,2500,MIL@CIN,MIL,CIN,IL,Elbow,,,,OF/UTIL
,,,,,,,,,,91073-21573:Jace Peterson,91073-21573,3B,Jace,Jace Peterson,Peterson,6.29807692307692,52,2500,OAK@PIT,OAK,PIT,,,,,8,3B/UTIL
,,,,,,,,,,91073-102485:Kyle Isbel,91073-102485,OF,Kyle,Kyle Isbel,Isbel,6.92692331167368,26,2500,KC@MIA,KC,MIA,IL,Hamstring,,,0,OF/UTIL
,,,,,,,,,,91073-6273:Michael Brantley,91073-6273,OF,Michael,Michael Brantley,Brantley,9.00923039362981,65,2500,HOU@TOR,HOU,TOR,IL,Shoulder,,,,OF/UTIL
,,,,,,,,,,91073-145590:Jason Vosler,91073-145590,1B/3B,Jason,Jason Vosler,Vosler,6.60999984741211,20,2500,MIL@CIN,CIN,MIL,,,,,,C/1B/3B/UTIL
,,,,,,,,,,91073-83155:Ramon Laureano,91073-83155,OF,Ramon,Ramon Laureano,Laureano,8.24222208658854,45,2500,OAK@PIT,OAK,PIT,,,,,0,OF/UTIL
,,,,,,,,,,91073-79110:Tyler Stephenson,91073-79110,C,Tyler,Tyler Stephenson,Stephenson,7.64035087719298,57,2500,MIL@CIN,CIN,MIL,,,,,,C/1B/UTIL
,,,,,,,,,,91073-173548:Michael Massey,91073-173548,2B,Michael,Michael Massey,Massey,6.28846153846154,52,2500,KC@MIA,KC,MIA,,,,,5,2B/UTIL
,,,,,,,,,,91073-176691:Kerry Carpenter,91073-176691,OF,Kerry,Kerry Carpenter,Carpenter,7.98095267159598,21,2500,DET@PHI,DET,PHI,IL,Shoulder,,,0,OF/UTIL
,,,,,,,,,,91073-16981:Yan Gomes,91073-16981,C,Yan,Yan Gomes,Gomes,9.04117629107307,34,2500,CHC@SD,CHC,SD,,,,,,C/1B/UTIL
,,,,,,,,,,91073-119444:Alejandro Kirk,91073-119444,C,Alejandro,Alejandro Kirk,Kirk,6.33829774247839,47,2500,HOU@TOR,TOR,HOU,,,,,7,C/1B/UTIL
,,,,,,,,,,91073-165559:Yainer Diaz,91073-165559,C,Yainer,Yainer Diaz,Diaz,6.61249987284343,24,2500,HOU@TOR,HOU,TOR,,,,,,C/1B/UTIL
,,,,,,,,,,91073-21183:Carlos Perez,91073-21183,C,Carlos,Carlos Perez,Perez,5.75151524399266,33,2500,OAK@PIT,OAK,PIT,,,,,5,C/1B/UTIL
,,,,,,,,,,91073-116450:Seth Brown,91073-116450,1B/OF,Seth,Seth Brown,Brown,6.65238080705915,21,2500,OAK@PIT,OAK,PIT,,,,,4,C/1B/OF/UTIL
,,,,,,,,,,91073-165693:Alec Burleson,91073-165693,OF,Alec,Alec Burleson,Burleson,6.28695678710938,46,2500,STL@TEX,STL,TEX,,,,,0,OF/UTIL
,,,,,,,,,,91073-165707:Josh Smith,91073-165707,OF/SS,Josh,Josh Smith,Smith,6.07249984741211,40,2500,STL@TEX,TEX,STL,,,,,0,SS/OF/UTIL
,,,,,,,,,,91073-163689:Maikel Garcia,91073-163689,3B/SS,Maikel,Maikel Garcia,Garcia,8.83846165583684,26,2500,KC@MIA,KC,MIA,,,,,6,3B/SS/UTIL
,,,,,,,,,,91073-161677:Nick Fortes,91073-161677,C,Nick,Nick Fortes,Fortes,5.83170746593941,41,2500,KC@MIA,MIA,KC,,,,,6,C/1B/UTIL
,,,,,,,,,,91073-52187:Ji Man Choi,91073-52187,1B,Ji Man,Ji Man Choi,Choi,5.51111094156901,9,2500,OAK@PIT,PIT,OAK,IL,Achilles,,,0,C/1B/UTIL
,,,,,,,,,,91073-135239:Rodolfo Castro,91073-135239,2B/SS,Rodolfo,Rodolfo Castro,Castro,6.73962287183078,53,2400,OAK@PIT,PIT,OAK,,,,,5,2B/SS/UTIL
,,,,,,,,,,91073-135305:Tucupita Marcano,91073-135305,2B,Tucupita,Tucupita Marcano,Marcano,6.5463413145484,41,2400,OAK@PIT,PIT,OAK,,,,,0,2B/UTIL
